ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-12-01,22158.021362541218,23178.590692177913,24812.87568533228,22158.021362541218,22158.021362541218,1838.6205561672425,1838.6205561672425,1838.6205561672425,1838.6205561672425,1838.6205561672425,1838.6205561672425,0.0,0.0,0.0,23996.64191870846
2024-01-01,22171.33035790208,22015.311386650228,23753.87204712942,22171.33035790208,22171.33035790208,712.7298871871091,712.7298871871091,712.7298871871091,712.7298871871091,712.7298871871091,712.7298871871091,0.0,0.0,0.0,22884.06024508919
2024-02-01,22184.61591622065,21976.136291293908,23668.40002288674,22184.61591622065,22184.61591622065,630.5987659854213,630.5987659854213,630.5987659854213,630.5987659854213,630.5987659854213,630.5987659854213,0.0,0.0,0.0,22815.21468220607
2024-03-01,22197.044340600092,19939.73370678746,21524.493449489964,22197.044340600092,22197.044340600092,-1424.06961549878,-1424.06961549878,-1424.06961549878,-1424.06961549878,-1424.06961549878,-1424.06961549878,0.0,0.0,0.0,20772.97472510131
2024-04-01,22210.329897339612,22527.18237608321,24240.249133730103,22210.329897339612,22210.329897339612,1169.7326786393314,1169.7326786393314,1169.7326786393314,1169.7326786393314,1169.7326786393314,1169.7326786393314,0.0,0.0,0.0,23380.062575978944
2024-05-01,22223.18688775861,20820.37427050281,22487.647396675362,22223.18688775861,22223.18688775861,-555.9193548214631,-555.9193548214631,-555.9193548214631,-555.9193548214631,-555.9193548214631,-555.9193548214631,0.0,0.0,0.0,21667.267532937145
2024-06-01,22236.472444565563,20879.95507138214,22520.769569598746,22236.472444565563,22236.472444565563,-552.8791835001375,-552.8791835001375,-552.8791835001375,-552.8791835001375,-552.8791835001375,-552.8791835001375,0.0,0.0,0.0,21683.593261065427
2024-07-01,22249.329434861334,22180.800728646827,23824.409308724575,22249.329434861334,22249.329434861334,764.065223132945,764.065223132945,764.065223132945,764.065223132945,764.065223132945,764.065223132945,0.0,0.0,0.0,23013.39465799428
2024-08-01,22262.61499122605,21016.44158334368,22692.09770872099,22262.61499122605,22262.61499122605,-425.09410306930795,-425.09410306930795,-425.09410306930795,-425.09410306930795,-425.09410306930795,-425.09410306930795,0.0,0.0,0.0,21837.520888156745
2024-09-01,22275.90054762168,24450.9620286679,26117.81252865551,22275.90054762168,22275.90054762168,3016.7003131756087,3016.7003131756087,3016.7003131756087,3016.7003131756087,3016.7003131756087,3016.7003131756087,0.0,0.0,0.0,25292.60086079729
2024-10-01,22288.75753749031,23407.658753833774,25053.847097396487,22288.75753749031,22288.75753749031,1902.6943440302634,1902.6943440302634,1902.6943440302634,1902.6943440302634,1902.6943440302634,1902.6943440302634,0.0,0.0,0.0,24191.451881520574
2024-11-01,22302.04309368789,21714.32732609557,23391.12076737037,22302.04309368789,22302.04309368789,257.5362685961143,257.5362685961143,257.5362685961143,257.5362685961143,257.5362685961143,257.5362685961143,0.0,0.0,0.0,22559.579362284006
2024-12-01,22314.900083556517,20286.709333530893,21902.781511385998,22314.900083556517,22314.900083556517,-1241.7655756778206,-1241.7655756778206,-1241.7655756778206,-1241.7655756778206,-1241.7655756778206,-1241.7655756778206,0.0,0.0,0.0,21073.134507878694
2025-01-01,22328.185639754098,24879.11243859294,26586.444882398613,22328.185639754098,22328.185639754098,3406.6023832231094,3406.6023832231094,3406.6023832231094,3406.6023832231094,3406.6023832231094,3406.6023832231094,0.0,0.0,0.0,25734.788022977205
2025-02-01,22341.47119595168,23817.83191724056,25497.418337174793,22341.47119595168,22341.47119595168,2301.6813019134056,2301.6813019134056,2301.6813019134056,2301.6813019134056,2301.6813019134056,2301.6813019134056,0.0,0.0,0.0,24643.152497865085
2025-03-01,22353.4710531624,20474.023305215745,22162.441032652165,22353.4710531624,22353.4710531624,-1044.1976193335215,-1044.1976193335215,-1044.1976193335215,-1044.1976193335215,-1044.1976193335215,-1044.1976193335215,0.0,0.0,0.0,21309.27343382888
2025-03-31,22366.32804303103,22323.954493174824,23916.19243573902,22366.326392772757,22366.329910211924,784.4827698420826,784.4827698420826,784.4827698420826,784.4827698420826,784.4827698420826,784.4827698420826,0.0,0.0,0.0,23150.81081287311
2025-04-30,22379.18503289965,24436.293861036727,26039.713496088425,22379.179472203567,22379.19090620072,2865.3927150005266,2865.3927150005266,2865.3927150005266,2865.3927150005266,2865.3927150005266,2865.3927150005266,0.0,0.0,0.0,25244.577747900177
2025-05-31,22392.470589097236,20441.18512384882,22093.19098681502,22392.46024626899,22392.482061064668,-1134.0038022496813,-1134.0038022496813,-1134.0038022496813,-1134.0038022496813,-1134.0038022496813,-1134.0038022496813,0.0,0.0,0.0,21258.466786847555
2025-06-30,22405.327578965862,18927.646265842246,20524.108541524354,22405.311669907973,22405.345366061454,-2652.920453935304,-2652.920453935304,-2652.920453935304,-2652.920453935304,-2652.920453935304,-2652.920453935304,0.0,0.0,0.0,19752.407125030557
2025-07-31,22418.613135163443,25180.983790925413,26812.21603628888,22418.590170930696,22418.637651155197,3546.83278896731,3546.83278896731,3546.83278896731,3546.83278896731,3546.83278896731,3546.83278896731,0.0,0.0,0.0,25965.445924130752
2025-08-31,22431.898691361024,18429.98825503066,20053.111292700512,22431.86661441807,22431.933293459642,-3148.6630365843644,-3148.6630365843644,-3148.6630365843644,-3148.6630365843644,-3148.6630365843644,-3148.6630365843644,0.0,0.0,0.0,19283.23565477666
2025-09-30,22444.755681229653,26798.561692041312,28508.034210809245,22444.7146923608,22444.798753761428,5237.169045651779,5237.169045651779,5237.169045651779,5237.169045651779,5237.169045651779,5237.169045651779,0.0,0.0,0.0,27681.924726881432
2025-10-31,22458.041237427235,22110.167400089027,23719.473728338926,22457.989728138393,22458.095819037208,447.9530889689455,447.9530889689455,447.9530889689455,447.9530889689455,447.9530889689455,447.9530889689455,0.0,0.0,0.0,22905.99432639618
2025-11-30,22470.898227295864,25444.338306365662,27054.992103663753,22470.8372263201,22470.9648984035,3794.7573706249314,3794.7573706249314,3794.7573706249314,3794.7573706249314,3794.7573706249314,3794.7573706249314,0.0,0.0,0.0,26265.655597920795
2025-12-31,22484.183783493445,20453.506329317315,22137.791842739327,22484.111379634207,22484.262785206396,-1197.64552181676,-1197.64552181676,-1197.64552181676,-1197.64552181676,-1197.64552181676,-1197.64552181676,0.0,0.0,0.0,21286.538261676684
2026-01-31,22497.469339691026,21262.24961057465,22876.40303079215,22497.384792111618,22497.560252375937,-427.01822495381555,-427.01822495381555,-427.01822495381555,-427.01822495381555,-427.01822495381555,-427.01822495381555,0.0,0.0,0.0,22070.45111473721
2026-02-28,22509.469196901744,22674.329601085225,24325.647006352137,22509.37176141337,22509.573102410788,1034.9967437644777,1034.9967437644777,1034.9967437644777,1034.9967437644777,1034.9967437644777,1034.9967437644777,0.0,0.0,0.0,23544.46594066622
